season,week,rule,consistency,n_samples,n_accepted,n_steps,accept_rate
1,1,rank,,1000,2000,2000,1.0
1,2,rank,0.423,1000,1044,2000,0.522
1,3,rank,0.759,1000,1586,2000,0.793
1,4,rank,0.364,1000,960,2000,0.48
1,5,rank,,1000,2000,2000,1.0
1,6,rank,,1000,2000,2000,1.0
2,1,rank,0.673,1000,1261,2000,0.6305
2,2,rank,1.0,1000,1314,2000,0.657
2,3,rank,0.693,1000,1089,2000,0.5445
2,4,rank,0.726,1000,1462,2000,0.731
2,5,rank,1.0,1000,1521,2000,0.7605
2,6,rank,1.0,1000,1375,2000,0.6875
2,7,rank,1.0,1000,1389,2000,0.6945
2,8,rank,,1000,2000,2000,1.0
3,1,percentage,1.0,1000,1535,2000,0.7675
3,2,percentage,1.0,1000,825,2000,0.4125
3,3,percentage,1.0,1000,869,2000,0.4345
3,4,percentage,1.0,1000,866,2000,0.433
3,5,percentage,1.0,1000,799,2000,0.3995
3,6,percentage,,1000,2000,2000,1.0
3,7,percentage,1.0,1000,1460,2000,0.73
3,8,percentage,1.0,1000,1251,2000,0.6255
3,9,percentage,,1000,2000,2000,1.0
3,10,percentage,,1000,2000,2000,1.0
4,1,percentage,,1000,2000,2000,1.0
4,2,percentage,1.0,1000,890,2000,0.445
4,3,percentage,1.0,1000,818,2000,0.409
4,4,percentage,1.0,1000,1202,2000,0.601
4,5,percentage,1.0,1000,1609,2000,0.8045
4,6,percentage,1.0,1000,951,2000,0.4755
4,7,percentage,1.0,1000,1154,2000,0.577
4,8,percentage,1.0,1000,1615,2000,0.8075
4,9,percentage,1.0,1000,1265,2000,0.6325
4,10,percentage,,1000,2000,2000,1.0
5,1,percentage,1.0,1000,1358,2000,0.679
5,2,percentage,1.0,1000,682,2000,0.341
5,3,percentage,1.0,1000,1384,2000,0.692
5,4,percentage,1.0,1000,1161,2000,0.5805
5,5,percentage,1.0,1000,1247,2000,0.6235
5,6,percentage,1.0,1000,995,2000,0.4975
5,7,percentage,1.0,1000,1153,2000,0.5765
5,8,percentage,1.0,1000,1099,2000,0.5495
5,9,percentage,1.0,1000,1183,2000,0.5915
5,10,percentage,,1000,2000,2000,1.0
6,1,percentage,,1000,2000,2000,1.0
6,2,percentage,1.0,1000,925,2000,0.4625
6,3,percentage,1.0,1000,937,2000,0.4685
6,4,percentage,1.0,1000,1443,2000,0.7215
6,5,percentage,1.0,1000,1271,2000,0.6355
6,6,percentage,1.0,1000,1352,2000,0.676
6,7,percentage,1.0,1000,1007,2000,0.5035
6,8,percentage,1.0,1000,1038,2000,0.519
6,9,percentage,1.0,1000,1289,2000,0.6445
6,10,percentage,,1000,2000,2000,1.0
7,1,percentage,1.0,1000,735,2000,0.3675
7,2,percentage,1.0,1000,1000,2000,0.5
7,3,percentage,,1000,2000,2000,1.0
7,4,percentage,1.0,1000,1336,2000,0.668
7,5,percentage,1.0,1000,1078,2000,0.539
7,6,percentage,1.0,1000,1686,2000,0.843
7,7,percentage,1.0,1000,947,2000,0.4735
7,8,percentage,1.0,1000,1213,2000,0.6065
7,9,percentage,1.0,1000,1362,2000,0.681
7,10,percentage,,1000,2000,2000,1.0
8,1,percentage,,1000,2000,2000,1.0
8,2,percentage,1.0,1000,848,2000,0.424
8,3,percentage,1.0,1000,866,2000,0.433
8,4,percentage,1.0,1000,1162,2000,0.581
8,5,percentage,1.0,1000,880,2000,0.44
8,6,percentage,1.0,1000,1508,2000,0.754
8,7,percentage,1.0,1000,1478,2000,0.739
8,8,percentage,1.0,1000,1009,2000,0.5045
8,9,percentage,1.0,1000,1113,2000,0.5565
8,10,percentage,1.0,1000,1474,2000,0.737
8,11,percentage,,1000,2000,2000,1.0
9,1,percentage,1.0,1000,740,2000,0.37
9,2,percentage,1.0,1000,1102,2000,0.551
9,3,percentage,1.0,1000,931,2000,0.4655
9,4,percentage,1.0,1000,1096,2000,0.548
9,5,percentage,1.0,1000,1013,2000,0.5065
9,6,percentage,1.0,1000,808,2000,0.404
9,7,percentage,1.0,1000,884,2000,0.442
9,8,percentage,1.0,1000,1135,2000,0.5675
9,9,percentage,1.0,1000,1110,2000,0.555
9,10,percentage,,1000,2000,2000,1.0
10,1,percentage,,1000,2000,2000,1.0
10,2,percentage,1.0,1000,503,2000,0.2515
10,3,percentage,1.0,1000,1550,2000,0.775
10,4,percentage,1.0,1000,1165,2000,0.5825
10,5,percentage,1.0,1000,1502,2000,0.751
10,6,percentage,1.0,1000,1280,2000,0.64
10,7,percentage,1.0,1000,1011,2000,0.5055
10,8,percentage,1.0,1000,1395,2000,0.6975
10,9,percentage,1.0,1000,1310,2000,0.655
10,10,percentage,,1000,2000,2000,1.0
11,1,percentage,1.0,1000,1153,2000,0.5765
11,2,percentage,1.0,1000,1657,2000,0.8285
11,3,percentage,1.0,1000,1241,2000,0.6205
11,4,percentage,1.0,1000,1428,2000,0.714
11,5,percentage,1.0,1000,1039,2000,0.5195
11,6,percentage,1.0,1000,595,2000,0.2975
11,7,percentage,1.0,1000,1018,2000,0.509
11,8,percentage,1.0,1000,1283,2000,0.6415
11,9,percentage,1.0,1000,1128,2000,0.564
11,10,percentage,,1000,2000,2000,1.0
12,1,percentage,,1000,2000,2000,1.0
12,2,percentage,1.0,1000,1059,2000,0.5295
12,3,percentage,1.0,1000,1557,2000,0.7785
12,4,percentage,1.0,1000,975,2000,0.4875
12,5,percentage,1.0,1000,1117,2000,0.5585
12,6,percentage,1.0,1000,1300,2000,0.65
12,7,percentage,1.0,1000,1068,2000,0.534
12,8,percentage,1.0,1000,1101,2000,0.5505
12,9,percentage,1.0,1000,1553,2000,0.7765
12,10,percentage,,1000,2000,2000,1.0
13,1,percentage,1.0,1000,1249,2000,0.6245
13,2,percentage,1.0,1000,646,2000,0.323
13,3,percentage,1.0,1000,687,2000,0.3435
13,4,percentage,1.0,1000,1038,2000,0.519
13,5,percentage,1.0,1000,1314,2000,0.657
13,6,percentage,1.0,1000,1341,2000,0.6705
13,7,percentage,1.0,1000,1063,2000,0.5315
13,8,percentage,1.0,1000,1453,2000,0.7265
13,9,percentage,1.0,1000,1558,2000,0.779
13,10,percentage,,1000,2000,2000,1.0
14,1,percentage,,1000,2000,2000,1.0
14,2,percentage,1.0,1000,1287,2000,0.6435
14,3,percentage,1.0,1000,948,2000,0.474
14,4,percentage,1.0,1000,1030,2000,0.515
14,5,percentage,1.0,1000,1414,2000,0.707
14,6,percentage,1.0,1000,1425,2000,0.7125
14,7,percentage,1.0,1000,982,2000,0.491
14,8,percentage,1.0,1000,750,2000,0.375
14,9,percentage,1.0,1000,1128,2000,0.564
14,10,percentage,,1000,2000,2000,1.0
15,1,percentage,1.0,1000,1272,2000,0.636
15,2,percentage,1.0,1000,782,2000,0.391
15,3,percentage,1.0,1000,469,2000,0.2345
15,4,percentage,1.0,1000,1131,2000,0.5655
15,5,percentage,,1000,2000,2000,1.0
15,6,percentage,1.0,1000,748,2000,0.374
15,7,percentage,,1000,2000,2000,1.0
15,8,percentage,1.0,1000,711,2000,0.3555
15,9,percentage,1.0,1000,833,2000,0.4165
15,10,percentage,,1000,2000,2000,1.0
16,1,percentage,,1000,2000,2000,1.0
16,2,percentage,,1000,2000,2000,1.0
16,3,percentage,1.0,1000,1347,2000,0.6735
16,4,percentage,1.0,1000,1192,2000,0.596
16,5,percentage,1.0,1000,1278,2000,0.639
16,6,percentage,1.0,1000,1310,2000,0.655
16,7,percentage,1.0,1000,1694,2000,0.847
16,8,percentage,1.0,1000,1481,2000,0.7405
16,9,percentage,1.0,1000,1355,2000,0.6775
16,10,percentage,1.0,1000,1203,2000,0.6015
17,1,percentage,,1000,2000,2000,1.0
17,2,percentage,1.0,1000,1156,2000,0.578
17,3,percentage,1.0,1000,1387,2000,0.6935
17,4,percentage,1.0,1000,1395,2000,0.6975
17,5,percentage,1.0,1000,657,2000,0.3285
17,6,percentage,,1000,2000,2000,1.0
17,7,percentage,1.0,1000,945,2000,0.4725
17,8,percentage,1.0,1000,927,2000,0.4635
17,9,percentage,1.0,1000,731,2000,0.3655
17,10,percentage,1.0,1000,1191,2000,0.5955
17,11,percentage,1.0,1000,1447,2000,0.7235
18,1,percentage,,1000,2000,2000,1.0
18,2,percentage,1.0,1000,791,2000,0.3955
18,3,percentage,,1000,2000,2000,1.0
18,4,percentage,,1000,2000,2000,1.0
18,5,percentage,1.0,1000,917,2000,0.4585
18,6,percentage,1.0,1000,1141,2000,0.5705
18,7,percentage,1.0,1000,1226,2000,0.613
18,8,percentage,1.0,1000,941,2000,0.4705
18,9,percentage,1.0,1000,1058,2000,0.529
18,10,percentage,1.0,1000,1100,2000,0.55
19,1,percentage,1.0,1000,1209,2000,0.6045
19,2,percentage,1.0,1000,925,2000,0.4625
19,3,percentage,1.0,1000,1223,2000,0.6115
19,4,percentage,1.0,1000,830,2000,0.415
19,5,percentage,,1000,2000,2000,1.0
19,6,percentage,1.0,1000,839,2000,0.4195
19,7,percentage,1.0,1000,1050,2000,0.525
19,8,percentage,1.0,1000,1497,2000,0.7485
19,9,percentage,1.0,1000,972,2000,0.486
19,10,percentage,1.0,1000,1490,2000,0.745
19,11,percentage,1.0,1000,1221,2000,0.6105
20,1,percentage,,1000,2000,2000,1.0
20,2,percentage,1.0,1000,466,2000,0.233
20,3,percentage,1.0,1000,1211,2000,0.6055
20,4,percentage,1.0,1000,989,2000,0.4945
20,5,percentage,1.0,1000,924,2000,0.462
20,6,percentage,1.0,1000,1043,2000,0.5215
20,7,percentage,1.0,1000,692,2000,0.346
20,8,percentage,1.0,1000,1045,2000,0.5225
20,9,percentage,1.0,1000,1103,2000,0.5515
20,10,percentage,,1000,2000,2000,1.0
21,1,percentage,,1000,2000,2000,1.0
21,2,percentage,1.0,1000,789,2000,0.3945
21,3,percentage,,1000,2000,2000,1.0
21,4,percentage,1.0,1000,1479,2000,0.7395
21,5,percentage,,1000,2000,2000,1.0
21,6,percentage,1.0,1000,1525,2000,0.7625
21,7,percentage,1.0,1000,881,2000,0.4405
21,8,percentage,1.0,1000,1249,2000,0.6245
21,9,percentage,1.0,1000,685,2000,0.3425
21,10,percentage,,1000,2000,2000,1.0
21,11,percentage,1.0,1000,1065,2000,0.5325
22,1,percentage,,1000,2000,2000,1.0
22,2,percentage,1.0,1000,1453,2000,0.7265
22,3,percentage,1.0,1000,1190,2000,0.595
22,4,percentage,1.0,1000,1019,2000,0.5095
22,5,percentage,,1000,2000,2000,1.0
22,6,percentage,1.0,1000,1336,2000,0.668
22,7,percentage,1.0,1000,637,2000,0.3185
22,8,percentage,1.0,1000,764,2000,0.382
22,9,percentage,1.0,1000,787,2000,0.3935
22,10,percentage,,1000,2000,2000,1.0
23,1,percentage,,1000,2000,2000,1.0
23,2,percentage,1.0,1000,966,2000,0.483
23,3,percentage,1.0,1000,1089,2000,0.5445
23,4,percentage,1.0,1000,706,2000,0.353
23,5,percentage,,1000,2000,2000,1.0
23,6,percentage,1.0,1000,1178,2000,0.589
23,7,percentage,1.0,1000,995,2000,0.4975
23,8,percentage,1.0,1000,1022,2000,0.511
23,9,percentage,1.0,1000,1150,2000,0.575
23,10,percentage,1.0,1000,1034,2000,0.517
23,11,percentage,1.0,1000,1382,2000,0.691
24,1,percentage,,1000,2000,2000,1.0
24,2,percentage,1.0,1000,1215,2000,0.6075
24,3,percentage,1.0,1000,1042,2000,0.521
24,4,percentage,1.0,1000,1174,2000,0.587
24,5,percentage,1.0,1000,939,2000,0.4695
24,6,percentage,1.0,1000,634,2000,0.317
24,7,percentage,1.0,1000,681,2000,0.3405
24,8,percentage,1.0,1000,1431,2000,0.7155
24,9,percentage,1.0,1000,955,2000,0.4775
24,10,percentage,,1000,2000,2000,1.0
25,1,percentage,,1000,2000,2000,1.0
25,2,percentage,1.0,1000,623,2000,0.3115
25,3,percentage,,1000,2000,2000,1.0
25,4,percentage,1.0,1000,901,2000,0.4505
25,5,percentage,1.0,1000,1012,2000,0.506
25,6,percentage,1.0,1000,1414,2000,0.707
25,7,percentage,1.0,1000,674,2000,0.337
25,8,percentage,1.0,1000,1017,2000,0.5085
25,9,percentage,1.0,1000,909,2000,0.4545
25,10,percentage,1.0,1000,1276,2000,0.638
26,1,percentage,1.0,1000,701,2000,0.3505
26,2,percentage,1.0,1000,600,2000,0.3
26,3,percentage,1.0,1000,926,2000,0.463
26,4,percentage,,1000,2000,2000,1.0
27,1,percentage,1.0,1000,916,2000,0.458
27,2,percentage,1.0,1000,1127,2000,0.5635
27,3,percentage,1.0,1000,960,2000,0.48
27,4,percentage,1.0,1000,407,2000,0.2035
27,5,percentage,,1000,2000,2000,1.0
27,6,percentage,1.0,1000,809,2000,0.4045
27,7,percentage,1.0,1000,603,2000,0.3015
27,8,percentage,1.0,1000,625,2000,0.3125
27,9,percentage,,1000,2000,2000,1.0
28,1,rank,,1000,2000,2000,1.0
28,2,rank,0.724,1000,1228,2000,0.614
28,3,rank,,1000,2000,2000,1.0
28,4,rank,0.883,1000,1368,2000,0.684
28,5,rank,,1000,2000,2000,1.0
28,6,rank,0.575,1000,159,2000,0.0795
28,7,rank,0.525,1000,1019,2000,0.5095
28,8,rank,1.0,1000,1027,2000,0.5135
28,9,rank,0.905,1000,1499,2000,0.7495
28,10,rank,1.0,1000,1574,2000,0.787
28,11,rank,,1000,2000,2000,1.0
29,1,rank,,1000,2000,2000,1.0
29,2,rank,0.929,1000,1259,2000,0.6295
29,3,rank,0.806,1000,1294,2000,0.647
29,4,rank,1.0,1000,893,2000,0.4465
29,5,rank,1.0,1000,1220,2000,0.61
29,6,rank,0.876,1000,1249,2000,0.6245
29,7,rank,0.837,1000,1407,2000,0.7035
29,8,rank,1.0,1000,817,2000,0.4085
29,9,rank,0.803,1000,1324,2000,0.662
29,10,rank,1.0,1000,987,2000,0.4935
29,11,rank,,1000,2000,2000,1.0
30,1,rank,,1000,2000,2000,1.0
30,2,rank,1.0,1000,1238,2000,0.619
30,3,rank,0.45,1000,419,2000,0.2095
30,4,rank,1.0,1000,935,2000,0.4675
30,5,rank,0.438,1000,268,2000,0.134
30,6,rank,0.747,1000,1397,2000,0.6985
30,7,rank,0.998,1000,1435,2000,0.7175
30,8,rank,0.933,1000,1097,2000,0.5485
30,9,rank,1.0,1000,771,2000,0.3855
30,10,rank,,1000,2000,2000,1.0
31,1,rank,1.0,1000,1177,2000,0.5885
31,2,rank,0.719,1000,1197,2000,0.5985
31,3,rank,1.0,1000,1204,2000,0.602
31,4,rank,0.862,1000,1337,2000,0.6685
31,5,rank,1.0,1000,1091,2000,0.5455
31,6,rank,0.874,1000,1219,2000,0.6095
31,7,rank,0.976,1000,1293,2000,0.6465
31,8,rank,0.96,1000,1183,2000,0.5915
31,9,rank,1.0,1000,1355,2000,0.6775
31,10,rank,,1000,2000,2000,1.0
32,1,rank,0.896,1000,1082,2000,0.541
32,2,rank,1.0,1000,695,2000,0.3475
32,3,rank,0.843,1000,1339,2000,0.6695
32,4,rank,0.602,1000,634,2000,0.317
32,5,rank,1.0,1000,1088,2000,0.544
32,6,rank,0.481,1000,824,2000,0.412
32,7,rank,0.315,1000,270,2000,0.135
32,8,rank,1.0,1000,1082,2000,0.541
32,9,rank,0.827,1000,1566,2000,0.783
32,10,rank,,1000,2000,2000,1.0
32,11,rank,,1000,2000,2000,1.0
33,1,rank,,1000,2000,2000,1.0
33,2,rank,1.0,1000,626,2000,0.313
33,3,rank,1.0,1000,1037,2000,0.5185
33,4,rank,0.719,1000,842,2000,0.421
33,5,rank,0.75,1000,1415,2000,0.7075
33,6,rank,0.351,1000,784,2000,0.392
33,7,rank,1.0,1000,1513,2000,0.7565
33,8,rank,,1000,2000,2000,1.0
33,9,rank,,1000,2000,2000,1.0
34,1,rank,,1000,2000,2000,1.0
34,2,rank,1.0,1000,766,2000,0.383
34,3,rank,0.876,1000,1375,2000,0.6875
34,4,rank,0.441,1000,254,2000,0.127
34,5,rank,,1000,2000,2000,1.0
34,6,rank,0.853,1000,1283,2000,0.6415
34,7,rank,0.545,1000,1096,2000,0.548
34,8,rank,1.0,1000,1308,2000,0.654
34,9,rank,0.787,1000,1449,2000,0.7245
34,10,rank,0.351,1000,698,2000,0.349
34,11,rank,,1000,2000,2000,1.0
